PA,PI45P2
0,0.525485769
0.001839493,0.17826854
0.003261721,0.496045734
0.004669583,0.434237686
0.006203474,0.893190452
0.007444169,1.425810843
0.008950633,1.841410948
0.010323133,2.224695356
0.011795089,3.14677038
0.013217317,3.9157752
0.014639546,5.02432357
0.016035915,5.690016235
0.017373179,7.164621393
0.01890623,8.381407897
0.020328458,9.99927159
0.021750686,11.27759173
0.022978973,12.7057767
0.024077968,14.07038761
0.025370902,15.5266917
0.026689696,16.97653267
0.027956772,18.63003111
0.029379,20.12842578
0.030645161,21.8990865
0.031885856,23.49365379
0.033063863,25.09128179
0.034356798,26.71840562
0.035585086,28.14178737
0.03687802,29.95999178
0.038300248,31.81679353
0.039593183,33.18856105
0.040853794,34.96358096
0.042308345,36.79579822
0.043665927,38.52361336
0.045023508,39.9621877
0.046381089,41.69503312
0.04773867,43.19145562
0.049096252,44.86645287
0.050453833,46.48988981
0.051876061,47.95684526
0.053233642,49.41616948
0.054591224,50.88429669
0.055948805,52.16567494
0.057306386,53.62940065
0.058728614,54.93287217
0.060150842,56.14202604
0.061414392,57.24966512
0.062625889,58.32045622
0.06415894,59.66853888
0.065581168,60.8714049
0.067003396,62.23146701
0.068425624,63.30228832
0.069847852,64.47371513
0.07127008,65.41249172
0.072692308,66.4644495
0.074114536,67.37178688
0.075536764,68.19738229
0.076958992,69.05441692
0.07838122,69.82970958
0.079803448,70.76219834
0.081225676,71.57521806
0.082647904,72.35679857
0.084070132,73.15095476
0.08549236,73.98912586
0.086914588,74.57578322
0.088336816,75.37622726
0.089759044,76.05091443
0.091181272,76.6249961
0.0926035,77.2179413
0.094025728,77.79202297
0.095447956,78.36610465
0.096870184,78.83329298
0.098292412,79.48911662
0.09971464,80.0066077
0.101136868,80.36061485
0.102559096,80.84666671
0.103981324,81.21953739
0.105403552,81.63013513
0.10682578,82.09103562
0.108248008,82.47648199
0.109670236,82.96253385
0.111092464,83.32282884
0.112514692,83.8654713
0.11393692,84.25091766
0.115428105,84.53170475
